"outbreak_start","outbreak_end","publication_year","region","vehicle","setting","population","cases","deaths","animalpopulation","animalcases","animaldeaths","pathogen","clinical","notes","references","state","city","country_code","disease_code","disease","country","x","y","is_endemic"
2007,2008,NA,"Bundibugyo","","","",149,39,"",NA,NA,"Bundibugyo ebolavirus","","The outbreak began in August 2007 and was caused by a new species, Bundibugyo ebolavirus.","[{'reference_number': 'p 21122234', 'citation': 'Emerg Infect Dis 2010 Dec ;16(12):1969-72.', 'short_citation': '', 'href': '/references/p/21122234'}, {'reference_number': 'p 18326109', 'citation': 'Wkly Epidemiol Rec 2008 Mar 07;83(10):89-90.', 'short_citation': '', 'href': '/references/p/18326109'}, {'reference_number': 'p 19023410', 'citation': 'PLoS Pathog 2008 Nov ;4(11):e1000212.', 'short_citation': '', 'href': '/references/p/19023410'}, {'reference_number': 'p 21987748', 'citation': 'J Infect Dis 2011 Nov ;204 Suppl 3:S761-7.', 'short_citation': '', 'href': '/references/p/21987748'}, {'reference_number': 'p 23285243', 'citation': 'PLoS One 2012  ;7(12):e52986.', 'short_citation': '', 'href': '/references/p/23285243'}, {'reference_number': 'p 25352864', 'citation': 'Afr Health Sci 2014 Sep ;14(3):495-501.', 'short_citation': '', 'href': '/references/p/25352864'}, {'reference_number': 'p 25910637', 'citation': 'Lancet Infect Dis 2015 Aug ;15(8):905-12.', 'short_citation': '', 'href': '/references/p/25910637'}, {'reference_number': 'm 20071130.3869', 'citation': 'ProMED-mail. Ebola hemorrhagic fever - Uganda: (Bundibugyo), WHO ProMED-mail 2007; 30 Nov: 20071130.3869 &lt;http://www.promedmail.org&gt;. Accessed 30 Nov 2007.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20071130.3869', 'href': '/references/m/20071130.3869'}, {'reference_number': 'm 20071202.3885', 'citation': 'ProMED-mail. Ebola hemorrhagic fever - Uganda (03): (Bundibugyo) ProMED-mail 2007; 02 Dec: 20071202.3885 &lt;http://www.promedmail.org&gt;. Accessed 02 Dec 2007.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20071202.3885', 'href': '/references/m/20071202.3885'}, {'reference_number': 'm 20071203.3903', 'citation': 'ProMED-mail. Ebola hemorrhagic fever - Uganda (04): (Bundibugyo) ProMED-mail 2007; 03 Dec: 20071203.3903 &lt;http://www.promedmail.org&gt;. Accessed 03 Dec 2007.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20071203.3903', 'href': '/references/m/20071203.3903'}, {'reference_number': 'm 20071204.3917', 'citation': 'ProMED-mail. Ebola hemorrhagic fever - Uganda (05): (Bundibugyo) ProMED-mail 2007; 04 Dec: 20071204.3917 &lt;http://www.promedmail.org&gt;. Accessed 04 Dec 2007.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20071204.3917', 'href': '/references/m/20071204.3917'}, {'reference_number': 'm 20071206.3933', 'citation': 'ProMED-mail. Ebola hemorrhagic fever - Uganda (06): (Bundibugyo) ProMED-mail 2007; 06 Dec: 20071206.3933 &lt;http://www.promedmail.org&gt;. Accessed 06 Dec 2007.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20071206.3933', 'href': '/references/m/20071206.3933'}, {'reference_number': 'm 20071208.3965', 'citation': 'ProMED-mail. Ebola hemorrhagic fever - Uganda (08): (Bundibugyo) ProMED-mail 2007; 08 Dec: 20071208.3965 &lt;http://www.promedmail.org&gt;. Accessed 08 Dec 2007.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20071208.3965', 'href': '/references/m/20071208.3965'}, {'reference_number': 'm 20071212.3996', 'citation': 'ProMED-mail. Ebola hemorrhagic fever - Uganda (10): (Bundibugyo) ProMED-mail 2007; 12 Dec: 20071212.3996 &lt;http://www.promedmail.org&gt;. Accessed 12 Dec 2007.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20071212.3996', 'href': '/references/m/20071212.3996'}, {'reference_number': 'm 20071215.4031', 'citation': 'ProMED-mail. Ebola hemorrhagic fever - Uganda (11): (Bundibugyo) ProMED-mail 2007; 15 Dec: 20071215.4031 &lt;http://www.promedmail.org&gt;. Accessed 15 Dec 2007.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20071215.4031', 'href': '/references/m/20071215.4031'}, {'reference_number': 'm 20080104.0050', 'citation': 'ProMED-mail. Ebola hemorrhagic fever - Uganda: (Bundibugyo) ProMED-mail 2008; 04 Jan: 20080104.0050 &lt;http://www.promedmail.org&gt;. Accessed 04 Jan 2008.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20080104.0050', 'href': '/references/m/20080104.0050'}, {'reference_number': 'm 20080221.0704', 'citation': 'ProMED-mail. Ebola hemorrhagic fever - Uganda (04): (Bundibugyo), WHO ProMED-mail 2008; 21 Feb: 20080221.0704 &lt;http://www.promedmail.org&gt;. Accessed 21 Feb 2008.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20080221.0704', 'href': '/references/m/20080221.0704'}, {'reference_number': 'm 20081121.3675', 'citation': 'ProMED-mail. Ebola hemorrhagic fever - Uganda (06): (Bundibugyo), new species ProMED-mail 2008; 21 Nov: 20081121.3675 &lt;http://www.promedmail.org&gt;. Accessed 21 Nov 2008.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20081121.3675', 'href': '/references/m/20081121.3675'}, {'reference_number': 'p 20587179', 'citation': 'Emerg Infect Dis 2010 Jul ;16(7):1087-92.', 'short_citation': '', 'href': '/references/p/20587179'}, {'reference_number': 'p 22197674', 'citation': 'Virology 2012 Feb 20;423(2):119-24.', 'short_citation': '', 'href': '/references/p/22197674'}, {'reference_number': 'm 20101030.3934', 'citation': 'ProMED-mail. Ebola hemorrhagic fever - Uganda: (BN), CFR ProMED-mail 2010; 30 Oct: 20101030.3934 &lt;http://www.promedmail.org&gt;. Accessed 30 Oct 2010.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20101030.3934', 'href': '/references/m/20101030.3934'}]","Bundibugyo","","G289",10700,"Ebola","Uganda",3012915.08427614,87477.8913233664,TRUE
2014,NA,NA,"Rajshahi","","","",10,4,"",NA,NA,"","","","[{'reference_number': 'm 20140113.2168940', 'citation': 'ProMED-mail. Nipah encephalitis, human - Bangladesh: (RS) susp ProMED-mail 2014; 13 Jan: 20140113.2168940 &lt;http://www.promedmail.org&gt;. Accessed 13 Jan 2014.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20140113.2168940', 'href': '/references/m/20140113.2168940'}, {'reference_number': 'm 20140118.2181682', 'citation': 'ProMED-mail. Nipah encephalitis, human - Bangladesh (02) ProMED-mail 2014; 18 Jan: 20140118.2181682 &lt;http://www.promedmail.org&gt;. Accessed 18 Jan 2014.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20140118.2181682', 'href': '/references/m/20140118.2181682'}]","Rajshahi","","G116",10843,"Nipah virus infection","Bangladesh",8381960.33194034,2978760.66280407,TRUE
2014,NA,NA,"","","","",20,8,"",NA,NA,"Ebolavirus Makona variant","","Outbreak traced to an index patient who arrived from Liberia, and subsequently infected a Nigerian doctor involved in his treatment. 11 health-care workers (5 fatal) were infected during the outbreak.","[{'reference_number': 'p 32475805', 'citation': 'J Infect Public Health 2020 Jul ;13(7):956-962.', 'short_citation': '', 'href': '/references/p/32475805'}, {'reference_number': 'p 25275332', 'citation': 'MMWR Morb Mortal Wkly Rep 2014 Oct 03;63(39):867-72.', 'short_citation': '', 'href': '/references/p/25275332'}, {'reference_number': 'p 27575939', 'citation': 'Int J Infect Dis 2016 Dec ;53:23-29.', 'short_citation': '', 'href': '/references/p/27575939'}, {'reference_number': 'p 25323076', 'citation': 'Euro Surveill 2014 Oct 09;19(40):20920.', 'short_citation': '', 'href': '/references/p/25323076'}, {'reference_number': 'p 25535312', 'citation': 'Am J Trop Med Hyg 2015 Feb ;92(2):221-2.', 'short_citation': '', 'href': '/references/p/25535312'}, {'reference_number': 'p 25674994', 'citation': 'MMWR Morb Mortal Wkly Rep 2015 Feb 13;64(5):124.', 'short_citation': '', 'href': '/references/p/25674994'}, {'reference_number': 'p 25914860', 'citation': 'PLoS Curr 2015 Apr 08;7', 'short_citation': '', 'href': '/references/p/25914860'}, {'reference_number': 'p 25943138', 'citation': 'Trop Med Int Health 2015 Sep ;20(9):1162-1170.', 'short_citation': '', 'href': '/references/p/25943138'}, {'reference_number': 'p 25979285', 'citation': 'Epidemics 2015 Jun ;11:80-4.', 'short_citation': '', 'href': '/references/p/25979285'}, {'reference_number': 'p 26091816', 'citation': 'J Med Ethics 2015 Nov ;41(11):917-9.', 'short_citation': '', 'href': '/references/p/26091816'}, {'reference_number': 'p 26190046', 'citation': 'Expert Rev Vaccines 2015  ;14(11):1397-400.', 'short_citation': '', 'href': '/references/p/26190046'}, {'reference_number': 'p 26234990', 'citation': 'Glob J Health Sci 2015 May 17;8(1):72-8.', 'short_citation': '', 'href': '/references/p/26234990'}, {'reference_number': 'p 26307047', 'citation': 'BMC Public Health 2015 Aug 27;15:824.', 'short_citation': '', 'href': '/references/p/26307047'}, {'reference_number': 'p 26317535', 'citation': 'PLoS One 2015  ;10(8):e0135955.', 'short_citation': '', 'href': '/references/p/26317535'}, {'reference_number': 'p 26587177', 'citation': 'Pan Afr Med J 2015  ;21:331.', 'short_citation': '', 'href': '/references/p/26587177'}, {'reference_number': 'p 26678568', 'citation': 'Int Health 2016 Jan ;8(1):5-12.', 'short_citation': '', 'href': '/references/p/26678568'}, {'reference_number': 'p 26740845', 'citation': 'Pan Afr Med J 2015  ;22 Suppl 1:17.', 'short_citation': '', 'href': '/references/p/26740845'}, {'reference_number': 'p 27080239', 'citation': 'Int J Nurs Pract 2016 Jun ;22(3):291-9.', 'short_citation': '', 'href': '/references/p/27080239'}, {'reference_number': 'p 27280232', 'citation': 'Afr J Med Med Sci 2015 Sep ;44(3):205-12.', 'short_citation': '', 'href': '/references/p/27280232'}, {'reference_number': 'p 27377746', 'citation': 'J Infect Dis 2016 Oct 15;214(suppl 3):S102-S109.', 'short_citation': '', 'href': '/references/p/27377746'}, {'reference_number': 'p 27386424', 'citation': 'Health Promot Perspect 2016  ;6(2):92-5.', 'short_citation': '', 'href': '/references/p/27386424'}, {'reference_number': 'p 27788191', 'citation': 'PLoS One 2016  ;11(10):e0165271.', 'short_citation': '', 'href': '/references/p/27788191'}, {'reference_number': 'p 28693453', 'citation': 'BMC Public Health 2017 07 10;18(1):3.', 'short_citation': '', 'href': '/references/p/28693453'}, {'reference_number': 'p 32811298', 'citation': 'J R Soc Interface 2020 Aug ;17(169):20200498.', 'short_citation': '', 'href': '/references/p/32811298'}, {'reference_number': 'm 20140726.2636095', 'citation': 'ProMED-mail. Ebola virus disease - West Africa (101): Nigeria ex Liberia, WHO, Sierra Leone ProMED-mail 2014; 26 Jul: 20140726.2636095 &lt;http://www.promedmail.org&gt;. Accessed 26 Jul 2014.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20140726.2636095', 'href': '/references/m/20140726.2636095'}, {'reference_number': 'm 20140726.2636858', 'citation': 'ProMED-mail. Ebola virus disease - West Africa (102): Nigeria, Sierra Leone, drugs, vaccine ProMED-mail 2014; 26 Jul: 20140726.2636858 &lt;http://www.promedmail.org&gt;. Accessed 26 Jul 2014.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20140726.2636858', 'href': '/references/m/20140726.2636858'}, {'reference_number': 'm 20140809.2674333', 'citation': 'ProMED-mail. Ebola virus disease - West Africa (121): WHO, Nigeria emergency, more ProMED-mail 2014; 09 Aug: 20140809.2674333 &lt;http://www.promedmail.org&gt;. Accessed 09 Aug 2014.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20140809.2674333', 'href': '/references/m/20140809.2674333'}, {'reference_number': 'm 20140814.2688054', 'citation': 'ProMED-mail. Ebola virus disease - West Africa (126): WHO, PAHO, Sierra Leone, more ProMED-mail 2014; 14 Aug: 20140814.2688054 &lt;http://www.promedmail.org&gt;. Accessed 14 Aug 2014.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20140814.2688054', 'href': '/references/m/20140814.2688054'}, {'reference_number': 'm 20140816.2694748', 'citation': 'ProMED-mail. Ebola virus disease - West Africa (128): WHO, toll, Liberia, drug, more ProMED-mail 2014; 16 Aug: 20140816.2694748 &lt;http://www.promedmail.org&gt;. Accessed 16 Aug 2014.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20140816.2694748', 'href': '/references/m/20140816.2694748'}, {'reference_number': 'm 20140828.2730312', 'citation': 'ProMED-mail. Ebola virus disease - West Africa (141): WHO alert, Nigeria new case, more ProMED-mail 2014; 28 Aug: 20140828.2730312 &lt;http://www.promedmail.org&gt;. Accessed 28 Aug 2014.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20140828.2730312', 'href': '/references/m/20140828.2730312'}, {'reference_number': 'm 20140905.2751765', 'citation': 'ProMED-mail. Ebola virus disease - West Africa (151): WHO, UN, African Union ProMED-mail 2014; 05 Sep: 20140905.2751765 &lt;http://www.promedmail.org&gt;. Accessed 05 Sep 2014.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20140905.2751765', 'href': '/references/m/20140905.2751765'}, {'reference_number': 'm 20140922.2792415', 'citation': 'ProMED-mail. Ebola virus disease - West Africa (173): WHO, Sierra Leone, respirators, aid ProMED-mail 2014; 22 Sep: 20140922.2792415 &lt;http://www.promedmail.org&gt;. Accessed 22 Sep 2014.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20140922.2792415', 'href': '/references/m/20140922.2792415'}, {'reference_number': 'p 26857931', 'citation': 'Ann Afr Med 2016 Jan-Mar;15(1):7-13.', 'short_citation': '', 'href': '/references/p/26857931'}, {'reference_number': 'm 20140804.2658338', 'citation': 'ProMED-mail. Ebola virus disease - West Africa (113): Nigeria, 2nd case ProMED-mail 2014; 04 Aug: 20140804.2658338 &lt;http://www.promedmail.org&gt;. Accessed 04 Aug 2014.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20140804.2658338', 'href': '/references/m/20140804.2658338'}, {'reference_number': 'm 20140806.2666073', 'citation': 'ProMED-mail. Ebola virus disease - West Africa (117): WHO, Nigeria, Liberia, drug, more ProMED-mail 2014; 06 Aug: 20140806.2666073 &lt;http://www.promedmail.org&gt;. Accessed 06 Aug 2014.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20140806.2666073', 'href': '/references/m/20140806.2666073'}, {'reference_number': 'm 20141105.2932865', 'citation': 'ProMED-mail. Ebola virus disease - West Africa (203): WHO, WiFi, vaccine, survivors ProMED-mail 2014; 05 Nov: 20141105.2932865 &lt;http://www.promedmail.org&gt;. Accessed 05 Nov 2014.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20141105.2932865', 'href': '/references/m/20141105.2932865'}]","","","G232",10700,"Ebola","Nigeria",862717.845366428,1121139.49403384,TRUE
2014,NA,NA,"Easter Island","","","",51,0,"",NA,NA,"","","","[{'reference_number': 'p 26611910', 'citation': 'Arch Virol 2016 Mar ;161(3):665-8.', 'short_citation': '', 'href': '/references/p/26611910'}, {'reference_number': 'm 20140309.2322907', 'citation': 'ProMED-mail. Zika virus - Pacific (07): Chile (Easter Island), French Polynesia ProMED-mail 2014; 09 Mar: 20140309.2322907 &lt;http://www.promedmail.org&gt;. Accessed 09 Mar 2014.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20140309.2322907', 'href': '/references/m/20140309.2322907'}]","","","G139",12680,"Zika","Chile",-10197629.9180691,-3304080.83890573,TRUE
2014,NA,NA,"Margibi County","","","",14,1,"",NA,NA,"","","Outbreak included 11 cases among United Nations peace-keeping personnel.","[{'reference_number': 'm 20140328.2363217', 'citation': 'ProMED-mail. Lassa fever - Nigeria, Liberia ProMED-mail 2014; 28 Mar: 20140328.2363217 &lt;http://www.promedmail.org&gt;. Accessed 28 Mar 2014.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20140328.2363217', 'href': '/references/m/20140328.2363217'}]","Margibi","","G202",11260,"Lassa fever","Liberia",-1028665.24485429,804905.616854495,TRUE
2016,NA,NA,"Multiple locations","","","",71,23,"",NA,NA,"","","Outbreaks involved seven departments.","[{'reference_number': 'p 32723007', 'citation': 'Emerg Microbes Infect 2020 Jul 29;:1-23.', 'short_citation': '', 'href': '/references/p/32723007'}, {'reference_number': 'm 20160131.3980796', 'citation': 'ProMED-mail. Lassa fever - West Africa: Nigeria, Benin ProMED-mail 2016; 31 Jan: 20160131.3980796 &lt;http://www.promedmail.org&gt;. Accessed 31 Jan 2016.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20160131.3980796', 'href': '/references/m/20160131.3980796'}, {'reference_number': 'm 20160206.3999178', 'citation': 'ProMED-mail. Lassa fever - West Africa (02): Benin ProMED-mail 2016; 06 Feb: 20160206.3999178 &lt;http://www.promedmail.org&gt;. Accessed 06 Feb 2016.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20160206.3999178', 'href': '/references/m/20160206.3999178'}, {'reference_number': 'm 20160209.4007158', 'citation': 'ProMED-mail. Lassa fever - West Africa (04): Benin ProMED-mail 2016; 09 Feb: 20160209.4007158 &lt;http://www.promedmail.org&gt;. Accessed 09 Feb 2016.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20160209.4007158', 'href': '/references/m/20160209.4007158'}, {'reference_number': 'm 20160221.4037846', 'citation': 'ProMED-mail. Lassa fever - West Africa (07): Benin ProMED-mail 2016; 21 Feb: 20160221.4037846 &lt;http://www.promedmail.org&gt;. Accessed 21 Feb 2016.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20160221.4037846', 'href': '/references/m/20160221.4037846'}, {'reference_number': 'm 20160227.4054108', 'citation': 'ProMED-mail. Lassa fever - West Africa (09): Nigeria, Benin ProMED-mail 2016; 27 Feb: 20160227.4054108 &lt;http://www.promedmail.org&gt;. Accessed 27 Feb 2016.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20160227.4054108', 'href': '/references/m/20160227.4054108'}]","","","G120",11260,"Lassa fever","Benin",230208.797698914,1148907.16748678,TRUE
2003,NA,NA,"Kafr Al-Shaikh","","","",45,17,"",NA,NA,"","","An outbreak was reported in Egypt, Seedy Salim District, Kafr Al-Sheikh Governorate (45 cases, 17 fatal).","[{'reference_number': 'm 20030902.2205', 'citation': 'ProMED-mail. Rift Valley fever, human - Egypt (02) ProMED-mail 2003; 02 Sep: 20030902.2205 &lt;http://www.promedmail.org&gt;. Accessed 02 Sep 2003.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20030902.2205', 'href': '/references/m/20030902.2205'}]","","","G155",12030,"Rift Valley fever","Egypt",2816379.02033556,3773588.99598448,TRUE
1976,NA,NA,"Multiple locations","","","",284,151,"",NA,NA,"","","Outbreak reported in Nzara and Maridi.  These were the world's first cases of Ebola.","[{'reference_number': 'p 307454', 'citation': 'Bull World Health Organ 1978  ;56(2):245.', 'short_citation': '', 'href': '/references/p/307454'}, {'reference_number': 'p 307455', 'citation': 'Bull World Health Organ 1978  ;56(2):247-70.', 'short_citation': '', 'href': '/references/p/307455'}, {'reference_number': 'p 6370486', 'citation': 'Bull World Health Organ 1983  ;61(6):997-1003.', 'short_citation': '', 'href': '/references/p/6370486'}, {'reference_number': 'p 29928745', 'citation': 'Infect Dis Model 2017 Aug ;2(3):323-340.', 'short_citation': '', 'href': '/references/p/29928745'}]","","","G271",10700,"Ebola","Sudan",2981354.44037398,1585293.84119864,TRUE
