"outbreak_start","outbreak_end","publication_year","region","vehicle","setting","population","cases","deaths","animalpopulation","animalcases","animaldeaths","pathogen","clinical","notes","references","state","city","country_code","disease_code","disease","country","x","y","is_endemic"
2016,2018,NA,"","","","",2795,0,"",NA,NA,"","","Cases to January 4, 2018.  2 cases of congenital syndrome reported","[{'reference_number': 'p 29851968', 'citation': 'PLoS Negl Trop Dis 2018 May 31;12(5):e0006518.', 'short_citation': '', 'href': '/references/p/29851968'}, {'reference_number': 'p 34627081', 'citation': 'EBioMedicine 2021 Oct 06;72:103596.', 'short_citation': '', 'href': '/references/p/34627081'}, {'reference_number': 'm 20160128.3974426', 'citation': 'ProMED-mail. Zika virus (03): Americas, Asia ProMED-mail 2016; 28 Jan: 20160128.3974426 &lt;http://www.promedmail.org&gt;. Accessed 28 Jan 2016.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20160128.3974426', 'href': '/references/m/20160128.3974426'}, {'reference_number': 'm 20160203.3990632', 'citation': 'ProMED-mail. Zika virus (05): Americas, Asia, Pacific ProMED-mail 2016; 03 Feb: 20160203.3990632 &lt;http://www.promedmail.org&gt;. Accessed 03 Feb 2016.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20160203.3990632', 'href': '/references/m/20160203.3990632'}, {'reference_number': 'm 20160223.4042828', 'citation': 'ProMED-mail. Zika virus (09): Americas, Africa, Europe, Pacific ProMED-mail 2016; 23 Feb: 20160223.4042828 &lt;http://www.promedmail.org&gt;. Accessed 23 Feb 2016.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20160223.4042828', 'href': '/references/m/20160223.4042828'}, {'reference_number': 'm 20160301.4059896', 'citation': 'ProMED-mail. Zika virus (11): Americas, Europe, Asia ProMED-mail 2016; 01 Mar: 20160301.4059896 &lt;http://www.promedmail.org&gt;. Accessed 01 Mar 2016.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20160301.4059896', 'href': '/references/m/20160301.4059896'}, {'reference_number': 'm 20160317.4102468', 'citation': 'ProMED-mail. Zika virus (14): Americas, Europe, Atlantic Ocean ProMED-mail 2016; 17 Mar: 20160317.4102468 &lt;http://www.promedmail.org&gt;. Accessed 17 Mar 2016.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20160317.4102468', 'href': '/references/m/20160317.4102468'}, {'reference_number': 'm 20160401.4129524', 'citation': 'ProMED-mail. Zika virus (17): Americas, Pacific ProMED-mail 2016; 01 Apr: 20160401.4129524 &lt;http://www.promedmail.org&gt;. Accessed 01 Apr 2016.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20160401.4129524', 'href': '/references/m/20160401.4129524'}, {'reference_number': 'm 20160511.4214303', 'citation': 'ProMED-mail. Zika virus (27): Americas, Asia, Europe ProMED-mail 2016; 11 May: 20160511.4214303 &lt;http://www.promedmail.org&gt;. Accessed 11 May 2016.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20160511.4214303', 'href': '/references/m/20160511.4214303'}, {'reference_number': 'm 20160529.4253278', 'citation': 'ProMED-mail. Zika virus (29): Americas, Asia, Europe ProMED-mail 2016; 29 May: 20160529.4253278 &lt;http://www.promedmail.org&gt;. Accessed 29 May 2016.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20160529.4253278', 'href': '/references/m/20160529.4253278'}, {'reference_number': 'm 20160823.4436991', 'citation': 'ProMED-mail. Zika virus (43): Americas, Europe: Tampa Florida area, research ProMED-mail 2016; 23 Aug: 20160823.4436991 &lt;http://www.promedmail.org&gt;. Accessed 23 Aug 2016.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20160823.4436991', 'href': '/references/m/20160823.4436991'}, {'reference_number': 'm 20160905.4467034', 'citation': 'ProMED-mail. Zika virus (46): Americas, Asia, Europe, research, observations ProMED-mail 2016; 05 Sep: 20160905.4467034 &lt;http://www.promedmail.org&gt;. Accessed 05 Sep 2016.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20160905.4467034', 'href': '/references/m/20160905.4467034'}, {'reference_number': 'm 20161019.4571149', 'citation': 'ProMED-mail. Zika virus (55) - Americas, Asia, Europe, research, observations ProMED-mail 2016; 19 Oct: 20161019.4571149 &lt;http://www.promedmail.org&gt;. Accessed 19 Oct 2016.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20161019.4571149', 'href': '/references/m/20161019.4571149'}, {'reference_number': 'm 20161023.4578711', 'citation': 'ProMED-mail. Zika virus (56): Americas, Asia, Pacific, Europe, research, observations ProMED-mail 2016; 23 Oct: 20161023.4578711 &lt;http://www.promedmail.org&gt;. Accessed 23 Oct 2016.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20161023.4578711', 'href': '/references/m/20161023.4578711'}, {'reference_number': 'm 20161104.4606432', 'citation': 'ProMED-mail. Zika virus (57): Americas, Asia, Pacific, Europe, research, observations ProMED-mail 2016; 04 Nov: 20161104.4606432 &lt;http://www.promedmail.org&gt;. Accessed 04 Nov 2016.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20161104.4606432', 'href': '/references/m/20161104.4606432'}, {'reference_number': 'm 20161113.4625265', 'citation': 'ProMED-mail. Zika virus (59) - Americas, Asia, research, comment ProMED-mail 2016; 13 Nov: 20161113.4625265 &lt;http://www.promedmail.org&gt;. Accessed 13 Nov 2016.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20161113.4625265', 'href': '/references/m/20161113.4625265'}, {'reference_number': 'm 20161212.4693852', 'citation': 'ProMED-mail. Zika virus (63): Americas, Asia, research, observations ProMED-mail 2016; 12 Dec: 20161212.4693852 &lt;http://www.promedmail.org&gt;. Accessed 12 Dec 2016.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20161212.4693852', 'href': '/references/m/20161212.4693852'}, {'reference_number': 'm 20170117.4772206', 'citation': 'ProMED-mail. Zika virus (01): Americas, Asia, Africa, research ProMED-mail 2017; 17 Jan: 20170117.4772206 &lt;http://www.promedmail.org&gt;. Accessed 17 Jan 2017.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20170117.4772206', 'href': '/references/m/20170117.4772206'}, {'reference_number': 'm 20170217.4846633', 'citation': 'ProMED-mail. Zika virus (02): Americas, Asia, Africa, Pacific, research, observations ProMED-mail 2017; 17 Feb: 20170217.4846633 &lt;http://www.promedmail.org&gt;. Accessed 17 Feb 2017.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20170217.4846633', 'href': '/references/m/20170217.4846633'}, {'reference_number': 'm 20170309.4888510', 'citation': 'ProMED-mail. Zika virus (03): Americas, research ProMED-mail 2017; 09 Mar: 20170309.4888510 &lt;http://www.promedmail.org&gt;. Accessed 09 Mar 2017.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20170309.4888510', 'href': '/references/m/20170309.4888510'}, {'reference_number': 'm 20170326.4927523', 'citation': 'ProMED-mail. Zika virus (05): Americas, Pacific, Asia, research, observations ProMED-mail 2017; 26 Mar: 20170326.4927523 &lt;http://www.promedmail.org&gt;. Accessed 26 Mar 2017.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20170326.4927523', 'href': '/references/m/20170326.4927523'}, {'reference_number': 'm 20170517.5043638', 'citation': 'ProMED-mail. Zika virus (09): Americas, Asia, Europe, research, observations ProMED-mail 2017; 17 May: 20170517.5043638 &lt;http://www.promedmail.org&gt;. Accessed 17 May 2017.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20170517.5043638', 'href': '/references/m/20170517.5043638'}, {'reference_number': 'm 20170830.5283102', 'citation': 'ProMED-mail. Zika virus (17): Americas, research, observations ProMED-mail 2017; 30 Aug: 20170830.5283102 &lt;http://www.promedmail.org&gt;. Accessed 30 Aug 2017.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20170830.5283102', 'href': '/references/m/20170830.5283102'}, {'reference_number': 'm 20171009.5367967', 'citation': 'ProMED-mail. Zika virus (21): Americas, research, observations ProMED-mail 2017; 09 Oct: 20171009.5367967 &lt;http://www.promedmail.org&gt;. Accessed 09 Oct 2017.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20171009.5367967', 'href': '/references/m/20171009.5367967'}, {'reference_number': 'm 20180201.5600535', 'citation': 'ProMED-mail. Zika virus (03): Americas, Asia, research, observations ProMED-mail 2018; 01 Feb: 20180201.5600535 &lt;http://www.promedmail.org&gt;. Accessed 01 Feb 2018.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20180201.5600535', 'href': '/references/m/20180201.5600535'}]","","","G230",12680,"Zika","Nicaragua",-8406723.76509012,1585613.30761929,TRUE
