"outbreak_start","outbreak_end","publication_year","region","vehicle","setting","population","cases","deaths","animalpopulation","animalcases","animaldeaths","pathogen","clinical","notes","references","state","city","country_code","disease_code","disease","country","x","y","is_endemic"
2014,2016,NA,"Multiple locations","","","",3814,2543,"",NA,NA,"Ebolavirus Makona variant","","WHO declared an outbreak on March 23rd, 2014; however, the initial case was reported in December 2013. Morbidity includes 1,046 cases (992 confirmed, 798 fatal) during 2015 and 10 cases (8 fatal) from March to April 2016. These figures also include 196 healthcare workers (100 fatal). Cessation of transmission was declared on December 29th, 2015; however, 10 subsequent cases (8 fatal) were reported in March 2016. The outbreak was declared over by WHO on June 10th, 2016. In Guinea, provinces with the highest incidence were Conakry and Macenta, followed by Coyah, Dubréka, Forécariah, Guéckédou, Kérouané, Nzérékoré, Beyla, Boffa, Boké, Faranah, Kankan, Kindia, Lola, Siguiri, Télimélé, Dabola, Dalaba, Fria, Kouroussa, Pita, Yomou, Mali, and Tougué. The overall reported case-fatality rate was 66.7%. Some researchers suspect that the West African outbreak of 2014 began with the exposure of children to a colony of insectivorous free-tailed bats (<i>Mops condylurus</i>) living in a tree in Meliandou, Guinea.","[{'reference_number': 'p 32475805', 'citation': 'J Infect Public Health 2020 Jul ;13(7):956-962.', 'short_citation': '', 'href': '/references/p/32475805'}, {'reference_number': 'p 24687456', 'citation': 'BMJ 2014 Mar 31;348:g2473.', 'short_citation': '', 'href': '/references/p/24687456'}, {'reference_number': 'p 24712029', 'citation': 'Lancet 2014 Apr 05;383(9924):1196.', 'short_citation': '', 'href': '/references/p/24712029'}, {'reference_number': 'p 24738640', 'citation': 'N Engl J Med 2014 Oct 09;371(15):1418-25.', 'short_citation': '', 'href': '/references/p/24738640'}, {'reference_number': 'p 24795448', 'citation': 'J Gen Virol 2014 Aug ;95(Pt 8):1619-24.', 'short_citation': '', 'href': '/references/p/24795448'}, {'reference_number': 'p 24860690', 'citation': 'PLoS Curr 2014 May 02;6', 'short_citation': '', 'href': '/references/p/24860690'}, {'reference_number': 'p 24864345', 'citation': 'Wkly Epidemiol Rec 2014 May 16;89(20):205-6.', 'short_citation': '', 'href': '/references/p/24864345'}, {'reference_number': 'p 25079231', 'citation': 'PLoS Negl Trop Dis 2014  ;8(7):e3056.', 'short_citation': '', 'href': '/references/p/25079231'}, {'reference_number': 'p 25275331', 'citation': 'MMWR Morb Mortal Wkly Rep 2014 Oct 03;63(39):865-6.', 'short_citation': '', 'href': '/references/p/25275331'}, {'reference_number': 'p 25523968', 'citation': 'Euro Surveill 2014 Dec 11;19(49)', 'short_citation': '', 'href': '/references/p/25523968'}, {'reference_number': 'p 25356606', 'citation': 'MMWR Morb Mortal Wkly Rep 2014 Oct 31;63(43):978-81.', 'short_citation': '', 'href': '/references/p/25356606'}, {'reference_number': 'p 25372658', 'citation': 'N Engl J Med 2015 Jan 01;372(1):40-7.', 'short_citation': '', 'href': '/references/p/25372658'}, {'reference_number': 'p 25619149', 'citation': 'Lancet Infect Dis 2015 Mar ;15(3):320-6.', 'short_citation': '', 'href': '/references/p/25619149'}, {'reference_number': 'p 25879897', 'citation': 'MMWR Morb Mortal Wkly Rep 2015 Apr 17;64(14):386-8.', 'short_citation': '', 'href': '/references/p/25879897'}, {'reference_number': 'p 25992182', 'citation': 'J Vasc Interv Neurol 2015 Feb ;8(1.5):S4-S11.', 'short_citation': '', 'href': '/references/p/25992182'}, {'reference_number': 'p 26060289', 'citation': 'Clin Infect Dis 2015 Oct 01;61(7):1035-42.', 'short_citation': '', 'href': '/references/p/26060289'}, {'reference_number': 'p 26106863', 'citation': 'Nature 2015 Aug 06;524(7563):102-4.', 'short_citation': '', 'href': '/references/p/26106863'}, {'reference_number': 'p 26116183', 'citation': 'Lancet Infect Dis 2015 Sep ;15(9):1017-1023.', 'short_citation': '', 'href': '/references/p/26116183'}, {'reference_number': 'p 26331094', 'citation': 'PLoS Curr 2015 Aug 04;7', 'short_citation': '', 'href': '/references/p/26331094'}, {'reference_number': 'p 26488116', 'citation': 'Emerg Infect Dis 2015 Nov ;21(11):2022-8.', 'short_citation': '', 'href': '/references/p/26488116'}, {'reference_number': 'p 26681710', 'citation': 'Glob Health Sci Pract 2015 Nov 12;3(4):646-59.', 'short_citation': '', 'href': '/references/p/26681710'}, {'reference_number': 'p 26740850', 'citation': 'Pan Afr Med J 2015  ;22 Suppl 1:22.', 'short_citation': '', 'href': '/references/p/26740850'}, {'reference_number': 'p 26812047', 'citation': 'Emerg Infect Dis 2016 Feb ;22(2):178-83.', 'short_citation': '', 'href': '/references/p/26812047'}, {'reference_number': 'p 26963195', 'citation': 'MMWR Morb Mortal Wkly Rep 2016 Mar 11;65(9):227-30.', 'short_citation': '', 'href': '/references/p/26963195'}, {'reference_number': 'p 27059272', 'citation': 'Int Health 2016 05 ;8(3):227-9.', 'short_citation': '', 'href': '/references/p/27059272'}, {'reference_number': 'p 27086773', 'citation': 'Epidemiol Infect 2016 08 ;144(11):2338-44.', 'short_citation': '', 'href': '/references/p/27086773'}, {'reference_number': 'p 27147028', 'citation': 'Nature 2016 May 05;533(7601):100-4.', 'short_citation': '', 'href': '/references/p/27147028'}, {'reference_number': 'p 27268508', 'citation': 'Emerg Infect Dis 2016 09 ;22(9):1653-5.', 'short_citation': '', 'href': '/references/p/27268508'}, {'reference_number': 'p 27600737', 'citation': 'BMC Med 2016 09 07;14(1):130.', 'short_citation': '', 'href': '/references/p/27600737'}, {'reference_number': 'p 27456159', 'citation': 'Bull Soc Pathol Exot 2016 Oct ;109(4):218-235.', 'short_citation': '', 'href': '/references/p/27456159'}, {'reference_number': 'p 27888403', 'citation': 'Eur J Clin Microbiol Infect Dis 2017 Apr ;36(4):689-695.', 'short_citation': '', 'href': '/references/p/27888403'}, {'reference_number': 'p 28094208', 'citation': 'Lancet Infect Dis 2017 05 ;17(5):545-552.', 'short_citation': '', 'href': '/references/p/28094208'}, {'reference_number': 'p 28340207', 'citation': 'Trans R Soc Trop Med Hyg 2017 Jan 01;111(1):22-29.', 'short_citation': '', 'href': '/references/p/28340207'}, {'reference_number': 'p 28338749', 'citation': 'Int Health 2017 03 01;9(2):131-133.', 'short_citation': '', 'href': '/references/p/28338749'}, {'reference_number': 'p 28438127', 'citation': 'BMC Infect Dis 2017 04 24;17(1):304.', 'short_citation': '', 'href': '/references/p/28438127'}, {'reference_number': 'p 28444452', 'citation': 'Eur J Pediatr 2017 Jun ;176(6):791-796.', 'short_citation': '', 'href': '/references/p/28444452'}, {'reference_number': 'p 29034665', 'citation': 'Sante Publique 2017 Oct 02;29(4):497-507.', 'short_citation': '', 'href': '/references/p/29034665'}, {'reference_number': 'p 29049279', 'citation': 'MMWR Morb Mortal Wkly Rep 2017 Oct 20;66(41):1109-1115.', 'short_citation': '', 'href': '/references/p/29049279'}, {'reference_number': 'p 29141743', 'citation': 'Am J Trop Med Hyg 2018 Jan ;98(1):198-202.', 'short_citation': '', 'href': '/references/p/29141743'}, {'reference_number': 'p 29589579', 'citation': 'Euro Surveill 2018 Mar ;23(12)', 'short_citation': '', 'href': '/references/p/29589579'}, {'reference_number': 'p 29699538', 'citation': 'BMC Public Health 2018 Apr 24;18(1):547.', 'short_citation': '', 'href': '/references/p/29699538'}, {'reference_number': 'p 30138407', 'citation': 'PLoS One 2018  ;13(8):e0202468.', 'short_citation': '', 'href': '/references/p/30138407'}, {'reference_number': 'p 30941398', 'citation': 'Am J Epidemiol 2019 Apr 03;', 'short_citation': '', 'href': '/references/p/30941398'}, {'reference_number': 'p 31494017', 'citation': 'Lancet Infect Dis 2019 Sep 04;', 'short_citation': '', 'href': '/references/p/31494017'}, {'reference_number': 'p 31961292', 'citation': 'Emerg Infect Dis 2020 Feb ;26(2):206-211.', 'short_citation': '', 'href': '/references/p/31961292'}, {'reference_number': 'p 34178918', 'citation': 'Front Public Health 2021  ;9:659504.', 'short_citation': '', 'href': '/references/p/34178918'}, {'reference_number': 'm 20140322.2349696', 'citation': 'ProMED-mail. Undiagnosed viral hemorrhagic fever - Guinea (02): Ebola conf. ProMED-mail 2014; 22 Mar: 20140322.2349696 &lt;http://www.promedmail.org&gt;. Accessed 22 Mar 2014.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20140322.2349696', 'href': '/references/m/20140322.2349696'}, {'reference_number': 'm 20140322.2349865', 'citation': 'ProMED-mail. Ebola virus disease -  West Africa: Guinea, Zaire ebolavirus suspected ProMED-mail 2014; 22 Mar: 20140322.2349865 &lt;http://www.promedmail.org&gt;. Accessed 22 Mar 2014.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20140322.2349865', 'href': '/references/m/20140322.2349865'}, {'reference_number': 'm 20140324.2354606', 'citation': 'ProMED-mail. Ebola virus disease - Guinea: not Conakry ProMED-mail 2014; 24 Mar: 20140324.2354606 &lt;http://www.promedmail.org&gt;. Accessed 24 Mar 2014.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20140324.2354606', 'href': '/references/m/20140324.2354606'}, {'reference_number': 'm 20140326.2359281', 'citation': 'ProMED-mail. Ebola virus disease - Guinea (02): bat eating banned ProMED-mail 2014; 26 Mar: 20140326.2359281 &lt;http://www.promedmail.org&gt;. Accessed 26 Mar 2014.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20140326.2359281', 'href': '/references/m/20140326.2359281'}, {'reference_number': 'm 20140326.2359361', 'citation': 'ProMED-mail. Ebola virus disease - Guinea (03): WHO update, travel health advisories ProMED-mail 2014; 26 Mar: 20140326.2359361 &lt;http://www.promedmail.org&gt;. Accessed 26 Mar 2014.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20140326.2359361', 'href': '/references/m/20140326.2359361'}, {'reference_number': 'm 20150830.3612222', 'citation': 'ProMED-mail. Ebola update (102): Sierra Leone suspected death, WHO, CDC PPE, vaccine, dog ProMED-mail 2015; 30 Aug: 20150830.3612222 &lt;http://www.promedmail.org&gt;. Accessed 30 Aug 2015.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20150830.3612222', 'href': '/references/m/20150830.3612222'}, {'reference_number': 'm 20151026.3743264', 'citation': 'ProMED-mail. Ebola update (120): WHO update, susp, vaccine, research, funding ProMED-mail 2015; 26 Oct: 20151026.3743264 &lt;http://www.promedmail.org&gt;. Accessed 26 Oct 2015.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20151026.3743264', 'href': '/references/m/20151026.3743264'}, {'reference_number': 'm 20151028.3751305', 'citation': 'ProMED-mail. Ebola update (121): WHO update, susp. vaccine, research, funding ProMED-mail 2015; 28 Oct: 20151028.3751305 &lt;http://www.promedmail.org&gt;. Accessed 28 Oct 2015.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20151028.3751305', 'href': '/references/m/20151028.3751305'}, {'reference_number': 'm 20151105.3767765', 'citation': 'ProMED-mail. Ebola update (123): WHO, susp, research, vaccine, funding ProMED-mail 2015; 05 Nov: 20151105.3767765 &lt;http://www.promedmail.org&gt;. Accessed 05 Nov 2015.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20151105.3767765', 'href': '/references/m/20151105.3767765'}, {'reference_number': 'm 20151111.3784644', 'citation': 'ProMED-mail. Ebola update (125): WHO update, susp. funding ProMED-mail 2015; 11 Nov: 20151111.3784644 &lt;http://www.promedmail.org&gt;. Accessed 11 Nov 2015.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20151111.3784644', 'href': '/references/m/20151111.3784644'}, {'reference_number': 'm 20151118.3802437', 'citation': 'ProMED-mail. Ebola update (127): WHO, Guinea Ebola-free, vaccine, research, tech, funding ProMED-mail 2015; 18 Nov: 20151118.3802437 &lt;http://www.promedmail.org&gt;. Accessed 18 Nov 2015.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20151118.3802437', 'href': '/references/m/20151118.3802437'}, {'reference_number': 'm 20151203.3838759', 'citation': 'ProMED-mail. Ebola update (131): WHO, semen, susp., prevention, blood, vaccine ProMED-mail 2015; 03 Dec: 20151203.3838759 &lt;http://www.promedmail.org&gt;. Accessed 03 Dec 2015.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20151203.3838759', 'href': '/references/m/20151203.3838759'}, {'reference_number': 'm 20160413.4158203', 'citation': 'ProMED-mail. Ebola update (33): Guinea, Liberia, Sierra Leone, research, funding, vaccine ProMED-mail 2016; 13 Apr: 20160413.4158203 &lt;http://www.promedmail.org&gt;. Accessed 13 Apr 2016.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20160413.4158203', 'href': '/references/m/20160413.4158203'}, {'reference_number': 'm 20150105.3072963', 'citation': 'ProMED-mail. Blueberry rust - Australia: (TS) ProMED-mail 2015; 05 Jan: 20150105.3072963 &lt;http://www.promedmail.org&gt;. Accessed 05 Jan 2015.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20150105.3072963', 'href': '/references/m/20150105.3072963'}, {'reference_number': 'm 20150108.3080212', 'citation': 'ProMED-mail. Ebola update (08): WHO, Guinea, amiodarone, regional recovery, susp ProMED-mail 2015; 08 Jan: 20150108.3080212 &lt;http://www.promedmail.org&gt;. Accessed 08 Jan 2015.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20150108.3080212', 'href': '/references/m/20150108.3080212'}, {'reference_number': 'm 20150109.3082431', 'citation': 'ProMED-mail. Ebola update (09): WHO, suitcase diagnostic lab, susp ProMED-mail 2015; 09 Jan: 20150109.3082431 &lt;http://www.promedmail.org&gt;. Accessed 09 Jan 2015.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20150109.3082431', 'href': '/references/m/20150109.3082431'}, {'reference_number': 'm 20150112.3087776', 'citation': 'ProMED-mail. Ebola update (12): WHO, lessons, vaccine, nanobiophysics, susp. ProMED-mail 2015; 12 Jan: 20150112.3087776 &lt;http://www.promedmail.org&gt;. Accessed 12 Jan 2015.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20150112.3087776', 'href': '/references/m/20150112.3087776'}, {'reference_number': 'm 20150114.3092967', 'citation': 'ProMED-mail. Ebola update (14): WHO, burials, Afcon, food, susp. ProMED-mail 2015; 14 Jan: 20150114.3092967 &lt;http://www.promedmail.org&gt;. Accessed 14 Jan 2015.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20150114.3092967', 'href': '/references/m/20150114.3092967'}, {'reference_number': 'm 20150826.3604518', 'citation': 'ProMED-mail. Ebola update (101): WHO update, susp. NGO, vaccines, funding ProMED-mail 2015; 26 Aug: 20150826.3604518 &lt;http://www.promedmail.org&gt;. Accessed 26 Aug 2015.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20150826.3604518', 'href': '/references/m/20150826.3604518'}, {'reference_number': 'm 20151018.3724992', 'citation': 'ProMED-mail. Ebola update (118): WHO, susp, vaccines, research ProMED-mail 2015; 18 Oct: 20151018.3724992 &lt;http://www.promedmail.org&gt;. Accessed 18 Oct 2015.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20151018.3724992', 'href': '/references/m/20151018.3724992'}, {'reference_number': 'm 20151026.3743264', 'citation': 'ProMED-mail. Ebola update (120): WHO update, susp, vaccine, research, funding ProMED-mail 2015; 26 Oct: 20151026.3743264 &lt;http://www.promedmail.org&gt;. Accessed 26 Oct 2015.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20151026.3743264', 'href': '/references/m/20151026.3743264'}, {'reference_number': 'm 20151028.3751305', 'citation': 'ProMED-mail. Ebola update (121): WHO update, susp. vaccine, research, funding ProMED-mail 2015; 28 Oct: 20151028.3751305 &lt;http://www.promedmail.org&gt;. Accessed 28 Oct 2015.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20151028.3751305', 'href': '/references/m/20151028.3751305'}, {'reference_number': 'm 20151105.3767765', 'citation': 'ProMED-mail. Ebola update (123): WHO, susp, research, vaccine, funding ProMED-mail 2015; 05 Nov: 20151105.3767765 &lt;http://www.promedmail.org&gt;. Accessed 05 Nov 2015.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20151105.3767765', 'href': '/references/m/20151105.3767765'}, {'reference_number': 'm 20151111.3784644', 'citation': 'ProMED-mail. Ebola update (125): WHO update, susp. funding ProMED-mail 2015; 11 Nov: 20151111.3784644 &lt;http://www.promedmail.org&gt;. Accessed 11 Nov 2015.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20151111.3784644', 'href': '/references/m/20151111.3784644'}, {'reference_number': 'm 20151118.3802437', 'citation': 'ProMED-mail. Ebola update (127): WHO, Guinea Ebola-free, vaccine, research, tech, funding ProMED-mail 2015; 18 Nov: 20151118.3802437 &lt;http://www.promedmail.org&gt;. Accessed 18 Nov 2015.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20151118.3802437', 'href': '/references/m/20151118.3802437'}, {'reference_number': 'm 20160317.4101955', 'citation': 'ProMED-mail. Ebola update (24): Guinea, confirmed ProMED-mail 2016; 17 Mar: 20160317.4101955 &lt;http://www.promedmail.org&gt;. Accessed 17 Mar 2016.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20160317.4101955', 'href': '/references/m/20160317.4101955'}, {'reference_number': 'm 20160324.4114807', 'citation': 'ProMED-mail. Ebola update (26): Guinea flare-up, Liberia ProMED-mail 2016; 24 Mar: 20160324.4114807 &lt;http://www.promedmail.org&gt;. Accessed 24 Mar 2016.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20160324.4114807', 'href': '/references/m/20160324.4114807'}, {'reference_number': 'm 20160317.4101955', 'citation': 'ProMED-mail. Ebola update (24): Guinea, confirmed ProMED-mail 2016; 17 Mar: 20160317.4101955 &lt;http://www.promedmail.org&gt;. Accessed 17 Mar 2016.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20160317.4101955', 'href': '/references/m/20160317.4101955'}, {'reference_number': 'm 20160320.4107350', 'citation': 'ProMED-mail. Ebola update (25): Guinea flare-up, Liberia, Sierra Leone, research ProMED-mail 2016; 20 Mar: 20160320.4107350 &lt;http://www.promedmail.org&gt;. Accessed 20 Mar 2016.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20160320.4107350', 'href': '/references/m/20160320.4107350'}, {'reference_number': 'm 20160324.4114807', 'citation': 'ProMED-mail. Ebola update (26): Guinea flare-up, Liberia ProMED-mail 2016; 24 Mar: 20160324.4114807 &lt;http://www.promedmail.org&gt;. Accessed 24 Mar 2016.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20160324.4114807', 'href': '/references/m/20160324.4114807'}, {'reference_number': 'm 20160406.4142990', 'citation': 'ProMED-mail. Ebola update (31): Liberia, Guinea re-emergence, research, funding ProMED-mail 2016; 06 Apr: 20160406.4142990 &lt;http://www.promedmail.org&gt;. Accessed 06 Apr 2016.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20160406.4142990', 'href': '/references/m/20160406.4142990'}, {'reference_number': 'm 20160413.4158203', 'citation': 'ProMED-mail. Ebola update (33): Guinea, Liberia, Sierra Leone, research, funding, vaccine ProMED-mail 2016; 13 Apr: 20160413.4158203 &lt;http://www.promedmail.org&gt;. Accessed 13 Apr 2016.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20160413.4158203', 'href': '/references/m/20160413.4158203'}, {'reference_number': 'p 25550396', 'citation': 'EMBO Mol Med 2015 Jan ;7(1):17-23.', 'short_citation': '', 'href': '/references/p/25550396'}, {'reference_number': 'p 27638946', 'citation': 'J Infect Dis 2016 10 15;214(suppl 3):S250-S257.', 'short_citation': '', 'href': '/references/p/27638946'}, {'reference_number': 'm 20141230.3063314', 'citation': 'ProMED-mail. Ebola virus disease - West Africa (236): WHO, Liberia, Sierra Leone, bats, susp. ProMED-mail 2014; 30 Dec: 20141230.3063314 &lt;http://www.promedmail.org&gt;. Accessed 30 Dec 2014.', 'short_citation': 'ProMED &lt;promedmail.org&gt; archive: 20141230.3063314', 'href': '/references/m/20141230.3063314'}]","","","G176",10700,"Ebola","Guinea",-962785.823950406,1227352.56332639,TRUE
